ID;NAZWA;w11;w12;w13;w14;w15;w16;w17;w18;z11;z12;z13;z14;z15;z16;z17;z18;r11;r12;r13;r14;r15;r16;r17;r18
0000000;"POLSKA";40131;37062;35847;34970;32967;33664;32760;31674;4195;3577;3357;3202;2938;3026;2831;2862;49617;45792;44059;42545;39778;40766;39466;37359;
0200000;"DOLNOŚLĄSKIE";2973;3221;2586;2466;2280;2324;2183;2148;259;239;223;242;185;226;219;203;3980;4271;3385;3154;2968;2907;2749;2674;
0201000;"Powiat bolesławiecki";49;70;67;70;79;84;52;63;10;8;11;11;5;11;11;7;60;84;90;92;110;101;65;76;
0202000;"Powiat dzierżoniowski";68;57;64;54;53;56;38;47;20;8;5;7;7;9;10;7;75;71;66;66;54;58;36;45;
0203000;"Powiat głogowski";50;64;65;58;54;53;47;44;4;7;4;6;0;9;5;5;56;74;77;83;111;76;73;64;
0204000;"Powiat górowski";14;38;51;41;36;39;43;39;2;4;5;1;2;3;5;0;17;47;69;50;47;55;60;60;
0205000;"Powiat jaworski";41;58;58;63;52;53;44;39;3;2;7;4;5;7;8;4;69;92;72;92;65;71;58;68;
0206000;"Powiat jeleniogórski";29;43;35;41;30;35;24;31;1;2;1;7;3;9;5;4;46;64;64;46;46;34;20;33;
0207000;"Powiat kamiennogórski";32;35;36;34;35;31;22;23;3;9;5;9;6;5;2;3;40;35;35;39;34;29;27;23;
0208000;"Powiat kłodzki";110;145;163;144;125;147;115;145;17;9;17;17;10;23;13;18;131;193;237;179;160;177;157;227;
0209000;"Powiat legnicki";49;55;63;57;55;45;51;39;9;7;5;4;5;7;6;6;82;86;109;108;83;74;74;43;
0210000;"Powiat lubański";32;22;22;36;27;22;23;19;5;1;3;10;4;3;7;2;44;24;29;39;35;24;21;19;
0211000;"Powiat lubiński";76;71;70;60;66;62;59;71;16;5;11;12;10;8;6;15;92;140;89;70;84;89;77;93;
0212000;"Powiat lwówecki";19;28;28;22;26;25;17;17;3;2;5;3;2;5;4;5;22;29;29;30;26;29;17;17;
0213000;"Powiat milicki";29;32;34;35;35;35;30;27;1;3;3;1;1;4;2;3;47;42;37;58;50;41;35;38;
0214000;"Powiat oleśnicki";97;86;67;50;62;50;48;36;16;9;10;15;16;10;7;3;123;123;91;52;65;54;60;46;
0215000;"Powiat oławski";58;59;43;50;46;50;59;63;9;8;4;5;7;7;4;8;62;72;55;54;58;66;77;68;
0216000;"Powiat polkowicki";45;38;24;29;31;49;48;33;10;9;5;12;6;3;1;6;58;42;26;35;29;66;62;56;
0217000;"Powiat strzeliński";40;51;39;37;38;34;37;40;8;4;4;6;4;2;4;3;56;72;54;49;56;39;54;51;
0218000;"Powiat średzki";37;50;48;50;53;53;49;55;7;13;7;10;7;10;11;14;60;75;76;65;81;82;59;69;
0219000;"Powiat świdnicki";154;196;187;150;162;143;137;130;14;18;14;13;11;14;24;11;233;246;254;193;188;185;174;153;
0220000;"Powiat trzebnicki";72;71;73;78;69;65;64;53;11;12;14;11;15;12;12;11;100;121;103;124;128;89;77;65;
0221000;"Powiat wałbrzyski";231;236;79;76;77;68;79;56;5;8;2;5;5;2;1;1;294;303;108;104;117;91;110;71;
0222000;"Powiat wołowski";44;42;53;35;24;20;17;24;8;4;5;7;2;3;2;5;52;56;70;45;31;22;23;29;
0223000;"Powiat wrocławski";265;244;179;204;190;194;204;179;22;16;22;18;14;15;10;17;431;404;239;278;258;267;317;233;
0224000;"Powiat ząbkowicki";59;97;79;73;80;80;78;79;9;18;7;6;2;6;6;4;77;114;95;99;114;105;107;107;
0225000;"Powiat zgorzelecki";29;56;41;38;41;31;48;38;7;7;7;8;15;4;14;11;33;71;46;40;48;34;45;39;
0226000;"Powiat złotoryjski";17;26;30;13;10;24;17;13;3;5;3;2;2;5;5;1;16;37;31;15;11;27;19;13;
0261000;"Powiat m.Jelenia Góra";45;47;35;38;32;36;25;21;4;4;7;2;2;8;2;5;44;58;32;48;31;34;24;19;
0262000;"Powiat m.Legnica";64;87;75;59;58;43;44;39;0;2;4;2;6;0;2;0;87;119;95;72;66;52;46;42;
0264000;"Powiat m.Wrocław";1118;1117;660;646;554;579;565;598;32;35;23;24;9;19;26;21;1473;1377;852;767;675;675;650;696;
0265000;"Powiat m.Wałbrzych od 2013";;;118;125;80;118;99;87;;;3;4;2;3;4;3;;;155;162;107;161;125;111;
0400000;"KUJAWSKO-POMORSKIE";1336;1318;1182;1044;1008;1018;949;970;233;222;179;179;153;178;151;171;1465;1484;1365;1112;1135;1101;1080;1031;
0401000;"Powiat aleksandrowski";38;39;33;40;31;34;19;32;13;9;10;4;4;6;0;13;37;33;31;43;37;31;21;50;
0402000;"Powiat brodnicki";74;49;48;43;41;53;36;39;6;7;14;12;6;6;10;9;88;56;57;39;39;54;34;35;
0403000;"Powiat bydgoski";115;110;119;59;85;77;58;78;19;18;15;11;15;10;15;11;138;145;156;70;131;93;87;98;
0404000;"Powiat chełmiński";34;35;36;30;24;23;21;19;7;6;2;13;6;6;3;7;40;38;48;29;25;23;26;18;
0405000;"Powiat golubsko-dobrzyński";37;28;28;9;19;26;26;13;3;7;9;0;2;8;5;3;42;23;30;14;20;24;27;18;
0406000;"Powiat grudziądzki";21;33;18;28;39;29;29;26;5;6;4;5;13;11;3;5;26;33;16;28;45;30;34;31;
0407000;"Powiat inowrocławski";76;98;70;70;62;46;62;62;17;25;7;12;9;10;9;15;80;101;93;69;66;49;66;59;
0408000;"Powiat lipnowski";60;40;28;29;17;21;47;51;16;8;7;6;3;12;9;11;69;43;31;28;15;21;46;46;
0409000;"Powiat mogileński";19;54;30;38;19;28;20;17;5;5;5;12;4;3;1;5;18;60;35;47;18;29;23;18;
0410000;"Powiat nakielski";45;51;57;48;59;70;76;50;18;7;12;8;5;15;10;9;60;69;62;60;69;83;102;55;
0411000;"Powiat radziejowski";17;12;20;15;7;15;18;17;6;7;4;6;2;5;9;5;19;13;18;11;6;15;21;18;
0412000;"Powiat rypiński";28;22;23;16;20;23;26;17;7;3;5;4;2;0;2;0;30;26;20;15;23;38;28;19;
0413000;"Powiat sępoleński";34;22;27;22;21;17;19;21;5;3;3;4;7;1;4;4;38;32;30;23;25;18;22;22;
0414000;"Powiat świecki";85;54;78;37;42;35;46;44;19;9;18;8;10;16;11;17;85;72;91;42;55;43;63;43;
0415000;"Powiat toruński";90;91;46;39;52;36;49;34;27;30;10;17;14;12;15;12;88;96;47;36;55;35;52;32;
0416000;"Powiat tucholski";15;25;14;19;18;17;15;15;6;13;3;8;6;4;2;0;14;24;11;16;16;14;15;17;
0417000;"Powiat wąbrzeski";25;20;19;15;21;14;11;14;3;3;6;2;5;2;2;2;30;28;17;13;18;12;10;15;
0418000;"Powiat włocławski";83;63;74;84;68;70;77;73;20;23;14;13;17;15;12;15;80;54;89;93;69;70;78;71;
0419000;"Powiat żniński";41;42;32;51;38;44;44;37;6;10;7;10;7;6;4;3;41;55;35;50;38;46;47;40;
0461000;"Powiat m.Bydgoszcz";243;264;257;209;199;179;134;171;12;9;13;6;9;11;16;8;288;321;319;252;231;219;155;186;
0462000;"Powiat m.Grudziądz";33;30;34;29;35;41;34;47;3;1;1;3;0;2;3;2;30;29;39;28;38;42;36;53;
0463000;"Powiat m.Toruń";82;72;41;65;43;66;53;53;6;6;5;9;7;12;5;10;85;71;37;60;44;59;57;49;
0464000;"Powiat m.Włocławek";41;64;50;49;48;54;29;40;4;7;5;6;0;5;1;5;39;62;53;46;52;53;30;38;
0600000;"LUBELSKIE";1797;1625;1497;1408;1252;1262;1242;1216;252;243;250;195;188;178;157;179;2250;1877;1795;1667;1436;1484;1432;1286;
0601000;"Powiat bialski";91;99;84;80;69;72;92;73;16;22;19;21;16;13;17;15;121;110;107;85;72;80;94;72;
0602000;"Powiat biłgorajski";86;58;62;65;47;45;39;42;15;10;9;6;7;13;4;11;94;58;74;69;44;37;44;35;
0603000;"Powiat chełmski";51;68;60;48;48;46;41;45;14;13;26;7;15;14;12;9;60;64;65;44;46;40;36;39;
0604000;"Powiat hrubieszowski";42;39;31;41;18;30;19;25;6;2;7;7;1;2;3;3;61;55;28;45;20;43;26;26;
0605000;"Powiat janowski";42;34;49;41;39;41;38;30;4;7;11;6;10;5;7;5;51;54;52;54;36;48;51;49;
0606000;"Powiat krasnostawski";41;35;37;40;31;25;41;43;6;14;2;12;4;6;8;6;47;35;42;33;39;29;50;42;
0607000;"Powiat kraśnicki";121;94;96;77;69;72;66;62;11;9;14;7;9;6;12;10;170;114;129;94;102;88;61;63;
0608000;"Powiat lubartowski";71;65;64;46;46;41;42;40;15;12;8;10;12;6;5;8;81;73;82;56;46;52;54;43;
0609000;"Powiat lubelski";169;134;140;129;89;109;120;111;23;22;29;21;18;22;13;18;214;151;163;151;102;136;168;118;
0610000;"Powiat łęczyński";32;47;41;39;41;30;29;32;8;7;5;16;9;5;6;6;31;45;44;58;48;40;34;33;
0611000;"Powiat łukowski";120;95;72;77;74;74;63;60;15;25;23;9;8;13;11;14;171;104;89;109;99;77;78;51;
0612000;"Powiat opolski";38;26;41;45;39;38;33;32;13;8;3;1;4;9;5;6;43;22;48;59;51;43;32;34;
0613000;"Powiat parczewski";21;27;28;12;22;13;15;21;6;5;5;2;4;4;5;3;30;25;26;14;22;13;14;19;
0614000;"Powiat puławski";97;90;83;94;77;82;71;76;22;9;21;9;8;11;7;10;125;116;108;137;90;108;84;81;
0615000;"Powiat radzyński";63;61;60;59;54;41;45;49;11;9;9;10;9;5;6;13;87;87;83;63;64;53;54;47;
0616000;"Powiat rycki";72;71;58;52;59;66;48;50;12;12;4;5;8;5;7;6;87;90;73;72;71;93;50;61;
0617000;"Powiat świdnicki";42;31;34;34;33;35;21;28;11;4;5;5;3;7;4;6;42;31;33;32;33;29;18;31;
0618000;"Powiat tomaszowski";116;90;71;62;48;46;49;40;6;10;9;3;10;3;6;7;148;111;90;78;56;54;48;49;
0619000;"Powiat włodawski";30;31;31;13;19;19;23;23;3;2;9;4;4;3;2;3;37;42;36;14;27;24;24;27;
0620000;"Powiat zamojski";86;74;55;53;56;47;57;53;8;13;13;13;12;12;7;6;102;87;63;58;73;43;66;55;
0661000;"Powiat m.Biała Podlaska";39;36;30;21;16;25;29;30;1;1;1;2;1;2;0;0;47;38;35;22;17;27;30;30;
0662000;"Powiat m.Chełm";36;28;21;27;29;18;25;22;6;1;4;2;1;2;3;0;33;27;19;26;29;18;23;23;
0663000;"Powiat m.Lublin";245;256;229;224;199;221;212;211;18;25;12;16;15;7;6;13;319;295;278;260;217;285;268;241;
0664000;"Powiat m.Zamość";46;36;20;29;30;26;24;18;2;1;2;1;0;3;1;1;49;43;28;34;32;24;25;17;
0800000;"LUBUSKIE";823;803;747;717;639;684;682;663;122;99;94;81;92;113;84;79;1087;1086;1019;957;786;878;855;790;
0801000;"Powiat gorzowski";73;60;63;52;29;43;44;39;13;8;13;8;13;9;10;5;103;87;102;83;40;64;73;56;
0802000;"Powiat krośnieński";37;40;31;32;25;47;29;26;13;6;5;3;2;3;8;6;43;44;42;43;32;57;34;28;
0803000;"Powiat międzyrzecki";62;65;49;62;48;59;59;57;21;7;8;4;5;13;9;5;82;98;66;101;63;69;82;71;
0804000;"Powiat nowosolski";66;53;69;50;56;52;53;75;10;9;11;5;10;6;5;6;94;62;93;70;78;79;63;80;
0805000;"Powiat słubicki";58;51;50;42;40;39;40;44;2;7;11;8;6;5;8;7;78;76;67;52;49;50;54;63;
0806000;"Powiat strzelecko-drezdenecki";33;44;32;31;37;43;42;41;3;6;2;4;6;3;2;6;42;57;38;33;44;52;45;47;
0807000;"Powiat sulęciński";56;49;39;44;37;34;30;29;6;3;6;4;7;6;2;6;67;83;45;47;41;46;39;32;
0808000;"Powiat świebodziński";59;57;50;39;30;52;65;51;21;7;6;6;2;13;11;6;80;81;65;60;45;66;81;63;
0809000;"Powiat zielonogórski";82;77;75;93;65;53;48;50;12;21;9;16;10;18;5;8;112;112;101;127;78;58;67;62;
0810000;"Powiat żagański";61;52;51;54;43;49;52;60;2;4;6;8;10;14;7;7;93;65;76;65;47;66;50;67;
0811000;"Powiat żarski";67;59;62;70;67;50;54;70;9;11;6;5;6;3;8;11;83;83;77;96;86;61;61;87;
0812000;"Powiat wschowski";14;14;22;10;17;18;16;20;5;4;3;2;2;6;1;3;18;20;37;10;21;22;24;23;
0861000;"Powiat m.Gorzów Wielkopolski";101;102;90;66;51;63;56;47;3;5;8;4;4;8;3;1;132;129;128;82;59;87;65;51;
0862000;"Powiat m.Zielona Góra";54;80;64;72;94;82;94;54;2;1;0;4;9;6;5;2;60;89;82;88;103;101;117;60;
1000000;"ŁÓDZKIE";4270;3905;3830;3986;3991;4222;3787;3759;324;296;263;256;236;214;219;229;5231;4845;4733;4807;4826;5298;4750;4600;
1001000;"Powiat bełchatowski";187;169;166;209;159;191;158;171;23;18;15;18;17;14;10;12;243;231;216;256;215;265;204;233;
1002000;"Powiat kutnowski";205;184;189;164;179;215;195;212;16;14;8;9;7;11;15;18;265;222;248;203;233;272;238;245;
1003000;"Powiat łaski";89;70;69;82;60;51;31;47;6;10;8;8;3;12;4;3;103;88;90;100;73;56;35;49;
1004000;"Powiat łęczycki";61;65;58;55;53;62;52;53;14;11;13;9;7;4;5;5;64;67;62;51;59;75;57;58;
1005000;"Powiat łowicki";87;69;74;70;70;81;77;61;16;12;9;11;14;10;8;10;108;100;92;80;92;91;96;78;
1006000;"Powiat łódzki wschodni";71;86;98;107;115;128;126;97;5;11;8;14;13;7;14;12;92;106;127;119;145;164;161;132;
1007000;"Powiat opoczyński";93;88;89;73;74;79;74;86;11;7;11;6;5;8;11;12;103;117;113;83;105;100;101;113;
1008000;"Powiat pabianicki";144;125;124;134;122;145;112;75;16;14;7;9;9;14;4;6;142;125;139;146;138;161;132;80;
1009000;"Powiat pajęczański";41;45;35;39;52;61;51;53;7;4;6;5;10;5;6;6;41;60;38;46;55;77;66;57;
1010000;"Powiat piotrkowski";138;108;96;104;135;221;194;186;24;16;24;13;22;24;18;24;175;148;117;144;179;310;289;276;
1011000;"Powiat poddębicki";57;84;62;69;69;39;61;54;6;11;3;9;7;2;15;7;71;126;86;81;89;52;78;68;
1012000;"Powiat radomszczański";272;219;232;241;240;272;204;214;23;15;13;18;20;18;8;23;343;260;283;290;284;355;285;264;
1013000;"Powiat rawski";94;82;70;77;96;77;72;58;13;6;7;7;7;2;4;9;121;121;81;90;116;106;84;70;
1014000;"Powiat sieradzki";81;85;86;94;79;70;68;65;14;15;17;19;11;7;14;11;96;105;104;115;94;74;81;69;
1015000;"Powiat skierniewicki";51;58;65;76;72;78;48;52;14;8;12;8;5;5;7;2;82;66;75;100;83;110;58;66;
1016000;"Powiat tomaszowski";208;155;108;109;196;201;175;227;18;21;14;12;11;8;13;22;266;199;150;124;238;240;204;267;
1017000;"Powiat wieluński";51;50;45;55;41;37;35;35;10;15;11;7;6;6;3;4;54;51;39;65;39;42;32;35;
1018000;"Powiat wieruszowski";42;42;36;39;42;40;33;21;4;2;7;4;6;6;10;4;57;63;45;49;58;45;32;31;
1019000;"Powiat zduńskowolski";77;72;65;70;64;63;41;39;7;13;8;3;3;5;3;5;103;110;83;77;83;73;48;41;
1020000;"Powiat zgierski";231;228;197;187;174;165;163;169;23;28;19;17;17;15;15;8;315;282;242;216;204;197;189;220;
1021000;"Powiat brzeziński";47;50;54;49;59;55;41;45;4;7;6;5;8;7;5;3;57;69;66;55;59;70;68;58;
1061000;"Powiat m.Łódź";1826;1668;1716;1791;1715;1714;1613;1570;38;33;31;42;19;17;22;18;2195;2011;2125;2207;2046;2140;2009;1897;
1062000;"Powiat m.Piotrków Trybunalski";90;84;73;67;92;142;119;123;7;5;5;2;8;4;3;5;108;95;83;83;103;188;156;144;
1063000;"Powiat m.Skierniewice";27;19;23;25;33;35;44;46;5;0;1;1;1;3;2;0;27;23;29;27;36;35;47;49;
1200000;"MAŁOPOLSKIE";4368;3903;3764;3936;3839;3939;3612;3404;313;253;221;234;198;185;194;223;5427;4777;4659;4805;4619;4764;4310;4003;
1201000;"Powiat bocheński";96;110;90;128;124;132;105;110;14;5;10;8;4;8;6;5;119;148;129;158;144;163;129;139;
1202000;"Powiat brzeski";184;177;150;144;131;166;127;118;14;11;12;11;12;6;18;8;223;233;219;195;171;205;153;140;
1203000;"Powiat chrzanowski";132;117;142;170;159;150;122;94;7;7;13;9;12;6;6;6;156;156;186;208;181;181;153;111;
1204000;"Powiat dąbrowski";68;79;87;75;68;64;59;59;4;5;5;7;0;3;7;3;89;107;98;85;82;85;65;69;
1205000;"Powiat gorlicki";81;57;47;42;52;56;37;44;4;13;2;10;4;9;3;6;111;69;54;39;56;65;46;48;
1206000;"Powiat krakowski";355;300;305;343;256;266;234;210;34;30;22;18;10;16;15;24;451;364;372;420;318;321;293;241;
1207000;"Powiat limanowski";127;68;75;75;63;60;50;42;12;5;5;13;10;6;7;8;183;95;116;92;69;94;56;47;
1208000;"Powiat miechowski";54;56;46;63;63;69;66;78;3;7;7;5;9;11;10;12;78;81;54;87;89;99;76;109;
1209000;"Powiat myślenicki";255;218;180;228;212;232;233;203;18;11;12;10;13;3;16;7;358;264;243;324;269;313;294;249;
1210000;"Powiat nowosądecki";306;234;265;285;281;290;245;283;24;20;25;18;12;7;13;25;387;314;345;381;396;392;341;356;
1211000;"Powiat nowotarski";263;228;227;188;194;193;195;198;19;12;17;13;18;15;15;20;368;293;323;253;246;250;255;274;
1212000;"Powiat olkuski";122;97;84;83;107;128;115;89;12;13;5;10;3;9;9;8;164;115;102;117;151;154;157;124;
1213000;"Powiat oświęcimski";131;122;141;107;110;108;103;78;22;11;10;14;14;5;11;4;143;129;157;115;138;124;111;86;
1214000;"Powiat proszowicki";68;62;50;57;60;61;66;72;8;7;6;5;3;3;1;7;77;91;60;77;86;79;91;96;
1215000;"Powiat suski";79;46;50;45;47;59;51;40;7;8;10;5;12;10;3;9;110;65;56;46;46;59;53;42;
1216000;"Powiat tarnowski";165;141;150;125;123;112;99;87;26;22;10;19;16;24;10;13;194;166;211;132;135;129;112;86;
1217000;"Powiat tatrzański";125;118;123;111;129;126;142;115;5;10;4;3;3;2;4;6;151;150;163;132;172;171;170;147;
1218000;"Powiat wadowicki";125;138;115;157;125;69;105;130;18;16;9;15;10;9;9;11;146;158;157;222;156;73;129;155;
1219000;"Powiat wielicki";150;126;135;132;129;132;159;154;13;10;18;18;9;10;8;10;194;148;146;144;146;136;175;166;
1261000;"Powiat m.Kraków";1229;1170;1082;1147;1157;1179;1035;969;43;27;12;15;17;16;18;26;1391;1339;1210;1293;1280;1320;1131;1045;
1262000;"Powiat m.Nowy Sącz";161;157;160;155;183;208;201;186;3;1;6;6;2;2;3;3;221;197;191;193;215;271;257;222;
1263000;"Powiat m.Tarnów";92;82;60;76;66;79;63;45;3;2;1;2;5;5;2;2;113;95;67;92;73;80;63;51;
1400000;"MAZOWIECKIE";5128;4490;4579;4385;4006;4078;4048;4034;714;587;562;518;487;508;464;448;6160;5354;5511;5211;4747;4878;4754;4682;
1401000;"Powiat białobrzeski";49;42;48;50;34;40;31;36;3;7;8;5;7;8;1;2;63;56;69;62;40;57;47;47;
1402000;"Powiat ciechanowski";70;59;58;35;28;33;39;61;24;13;22;10;10;13;8;12;76;68;59;30;22;25;39;54;
1403000;"Powiat garwoliński";130;101;106;104;86;115;127;114;23;24;13;15;21;17;13;11;160;133;135;137;155;149;181;153;
1404000;"Powiat gostyniński";32;38;32;31;34;49;29;30;9;9;7;5;1;4;6;5;37;38;33;31;36;51;30;35;
1405000;"Powiat grodziski";86;81;54;62;62;61;66;60;5;4;5;4;7;6;6;6;93;101;70;76;61;76;70;62;
1406000;"Powiat grójecki";132;122;129;119;118;140;110;128;32;18;19;13;23;25;12;14;172;139;153;161;161;191;142;152;
1407000;"Powiat kozienicki";89;88;82;79;71;75;76;110;17;10;10;10;7;14;7;10;119;111;105;86;73;75;107;141;
1408000;"Powiat legionowski";109;89;69;53;48;30;45;41;11;7;7;8;7;3;8;3;129;108;89;54;59;37;55;49;
1409000;"Powiat lipski";26;40;34;29;13;36;40;45;9;11;5;7;2;7;11;3;28;54;41;28;13;52;39;49;
1410000;"Powiat łosicki";28;27;31;27;20;22;30;36;10;6;7;7;3;3;6;10;33;28;29;29;28;26;29;36;
1411000;"Powiat makowski";62;45;37;38;45;54;53;42;12;8;12;7;9;11;8;9;70;48;39;49;46;68;59;53;
1412000;"Powiat miński";247;194;169;162;152;139;124;119;22;23;20;18;17;17;21;9;327;270;205;194;213;187;154;167;
1413000;"Powiat mławski";98;82;84;70;65;47;43;42;12;18;12;15;24;9;13;10;141;96;116;107;64;52;49;44;
1414000;"Powiat nowodworski";95;94;66;72;58;57;59;57;18;14;14;19;9;10;13;13;110;98;79;85;70;64;63;66;
1415000;"Powiat ostrołęcki";121;113;87;78;94;84;86;71;15;22;19;7;19;15;15;14;152;129;101;98;105;101;103;78;
1416000;"Powiat ostrowski";97;90;66;73;54;88;58;53;16;20;7;17;11;29;11;17;112;99;70;82;61;85;63;52;
1417000;"Powiat otwocki";169;163;137;154;130;124;72;63;21;14;16;23;11;12;20;18;216;219;168;176;161;181;79;65;
1418000;"Powiat piaseczyński";126;111;114;129;89;87;86;84;27;15;14;17;12;10;15;22;156;133;141;144;88;97;87;85;
1419000;"Powiat płocki";177;176;169;165;144;146;116;106;36;24;25;18;26;14;15;17;225;241;209;228;203;181;160;122;
1420000;"Powiat płoński";103;107;102;87;83;72;54;54;23;32;21;27;17;19;12;21;125;133;146;114;103;117;60;55;
1421000;"Powiat pruszkowski";111;107;110;69;113;67;69;76;11;15;12;3;13;5;9;12;132;130;132;82;117;73;74;76;
1422000;"Powiat przasnyski";93;73;58;70;79;65;51;56;9;4;4;12;5;10;7;8;105;90;73;86;105;86;63;65;
1423000;"Powiat przysuski";59;44;51;42;46;46;46;41;5;2;4;7;7;3;6;4;65;62;63;67;57;56;59;42;
1424000;"Powiat pułtuski";41;40;35;38;38;54;49;51;13;5;5;9;4;9;10;8;36;42;39;37;43;72;61;51;
1425000;"Powiat radomski";230;152;181;176;183;205;217;210;25;27;21;23;16;30;28;23;263;172;232;216;217;256;270;280;
1426000;"Powiat siedlecki";62;65;57;48;52;51;76;76;19;19;16;14;14;11;15;8;75;81;71;65;70;58;85;117;
1427000;"Powiat sierpecki";87;109;101;89;59;84;78;71;12;17;18;8;3;11;7;9;113;129;124;104;80;99;99;77;
1428000;"Powiat sochaczewski";99;71;79;75;74;69;70;60;22;19;13;19;17;15;6;11;103;70;92;74;82;71;75;62;
1429000;"Powiat sokołowski";49;48;39;38;42;46;37;46;7;12;13;9;5;7;6;2;58;52;36;40;47;50;40;58;
1430000;"Powiat szydłowiecki";36;29;22;25;33;34;38;19;13;6;3;5;6;11;4;2;37;36;22;26;30;31;40;20;
1432000;"Powiat warszawski zachodni";115;94;78;79;47;78;60;62;15;10;14;11;9;16;16;7;162;113;93;91;46;83;60;69;
1433000;"Powiat węgrowski";82;58;55;58;62;47;41;39;21;9;16;9;15;14;5;7;98;64;59;64;69;46;41;40;
1434000;"Powiat wołomiński";166;132;123;140;134;122;124;99;33;26;38;27;25;24;27;18;182;152;139;176;166;147;146;109;
1435000;"Powiat wyszkowski";122;115;98;96;88;89;92;81;22;17;16;16;13;10;21;20;164;134;123;118;113;108;93;87;
1436000;"Powiat zwoleński";52;33;38;32;35;48;40;47;5;7;7;4;3;6;4;7;55;42;46;39;44;65;60;61;
1437000;"Powiat żuromiński";27;20;29;24;23;28;26;23;3;5;3;3;2;3;2;3;30;16;31;23;26;25;28;25;
1438000;"Powiat żyrardowski";63;80;77;66;85;98;65;81;21;13;10;8;14;6;6;14;70;112;107;86;96;136;89;95;
1461000;"Powiat m.Ostrołęka";43;43;38;40;34;41;31;24;1;0;3;1;1;2;0;2;46;48;43;44;39;43;32;23;
1462000;"Powiat m.Płock";188;154;161;177;113;130;105;90;9;3;4;6;5;6;3;4;240;181;209;213;130;144;124;108;
1463000;"Powiat m.Radom";281;160;259;244;245;234;265;266;12;12;5;6;4;8;13;9;319;175;335;307;284;280;322;322;
1464000;"Powiat m.Siedlce";34;32;30;31;31;26;52;62;1;1;0;1;3;1;0;1;42;37;36;38;37;27;54;77;
1465000;"Powiat m. st. Warszawa";1042;969;1186;1111;962;917;1072;1102;90;59;74;65;60;54;48;43;1221;1114;1349;1244;1087;1050;1223;1253;
1600000;"OPOLSKIE";836;797;791;738;710;754;700;705;100;81;97;104;102;99;78;81;1000;977;923;857;808;859;849;787;
1601000;"Powiat brzeski";62;52;51;51;45;48;43;40;11;4;10;7;6;8;3;2;81;67;63;64;63;50;56;48;
1602000;"Powiat głubczycki";29;28;18;15;16;17;25;18;4;3;3;5;4;2;6;2;30;34;15;14;19;20;24;19;
1603000;"Powiat kędzierzyńsko-kozielski";31;35;34;43;36;35;33;32;7;7;8;8;5;4;5;9;31;36;32;38;37;34;33;29;
1604000;"Powiat kluczborski";43;34;29;38;34;37;40;41;13;5;7;6;8;9;6;8;45;37;23;37;32;36;45;38;
1605000;"Powiat krapkowicki";29;28;31;30;37;41;36;39;2;8;7;13;3;6;7;11;32;29;25;32;42;43;39;35;
1606000;"Powiat namysłowski";33;33;36;29;23;18;19;20;2;5;8;6;3;6;2;3;43;37;45;30;22;20;23;21;
1607000;"Powiat nyski";109;93;91;74;103;111;93;94;8;14;11;14;16;9;14;13;134;125;110;77;119;153;101;107;
1608000;"Powiat oleski";36;40;38;38;53;51;43;58;5;12;3;9;10;15;5;10;43;50;51;48;57;56;55;64;
